analysis,model,arm,checkpoint,probe_name,artifact_probe_name,layer,module_count,stable_rank_contraction_equal5,entropy_effective_rank_contraction_equal5,source_status,epsilon,uncentered_r_epsilon_contraction_equal5,centered_r_epsilon_contraction_equal5,centered_minus_uncentered_equal5,centered_opd_contraction_equal5,centered_nearest_offline_contraction_equal5,centered_opd_minus_nearest_offline_margin,OPD_strict_deepest,nearest_offline_arm,reason
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.00071398580715352,-0.0037537228306761005,-0.004467708637829621,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.0016746656265858,0.00100675362619136,-0.00066791200039444,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.00278918499151168,0.0015520361760094,-0.00123714881550228,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.00425585261699896,0.00253670990793832,-0.00171914270906064,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.0076751178346695,0.00340715280878,-0.004267965025889499,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,-0.0011926696694599197,-0.0018707958706836,-0.0006781262012236803,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,-0.00144174608845496,-0.00261788523176974,-0.00117613914331478,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,-0.0011101031317819203,-0.00309228950030854,-0.0019821863685266197,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,-0.0010451787835012,-0.004180594697249041,-0.0031354159137478407,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.0034585688655694204,0.0005007180380969201,-0.0029578508274725004,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.006350298627315299,0.0019181861447749604,-0.0044321124825403395,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.00944688222381306,0.00323505620197062,-0.00621182602184244,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.013975193197725222,0.004907958756140441,-0.009067234441584781,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.0015756882776099003,-0.00114623406201094,-0.0027219223396208404,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.0032004478696786402,-0.00189238085289974,-0.00509282872257838,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.00403556585286652,-0.00181144450764282,-0.00584701036050934,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.0106509556695892,-0.0031034785918368996,-0.013754434261426099,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.00232980655939174,0.00134856943590628,-0.0009812371234854602,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.004345223482389681,0.0018127872973411798,-0.0025324361850485007,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.00680046711890476,0.0028032869528092,-0.00399718016609556,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,seqkd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.011636431424485559,0.0047648228340185,-0.0068716085904670585,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.0023445290422614397,0.0015381080100759,-0.0008064210321855397,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.00383581012517594,0.0022507458427989,-0.0015850642823770403,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.00541568912531334,0.0033847640633568,-0.00203092506195654,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.00830004107186664,0.0054910298305256,-0.00280901124134104,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.005220175216744781,0.0029139111922003398,-0.002306264024544441,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.007862695612252621,0.00491455147985192,-0.0029481441324007013,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.01161767752588624,0.00677757143385572,-0.004840106092030521,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.0156494439925092,0.009533460384695039,-0.00611598360781416,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.00885421650514958,0.0067045751367026995,-0.0021496413684468805,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.011405221646919119,0.00825655515160682,-0.0031486664953122995,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.0148431581376439,0.010784779657317781,-0.004058378480326119,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.020766951475025962,0.01259383435637498,-0.008173117118650982,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.00497036714605014,0.0037093811865422004,-0.0012609859595079393,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.007982093167663299,0.0057656239620447,-0.002216469205618599,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.01076685742818098,0.00758178477974124,-0.00318507264843974,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.01347263642465886,0.0113138796821906,-0.00215875674246826,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.0029527066011702597,0.0019170950202757199,-0.0010356115808945398,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.00441275628407432,0.0027254293871027,-0.00168732689697162,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.006297250793756459,0.00368292573324002,-0.002614325060516439,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.00942719620530528,0.0055244280249261,-0.0039027681803791804,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.00600572432343138,0.0037827982510906,-0.00222292607234078,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.00899060727500184,0.0056093299528810195,-0.0033812773221208207,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.0130079689900412,0.00803326994954978,-0.00497469904049142,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.01776699142182166,0.01103746659814454,-0.00672952482367712,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.00980428965725432,0.00709256234756408,-0.0027117273096902393,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.013165857973288158,0.00878074209911308,-0.004385115874175078,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.01550299667755744,0.01110788143437756,-0.0043951152431798805,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.021796414765358818,0.013774946740236499,-0.00802146802512232,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.00505874540499844,0.0036685792160375806,-0.0013901661889608595,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.00792684311149084,0.0055814328891673395,-0.002345410222323501,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.010813852794663101,0.0075038191202051,-0.003310033674458001,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.013538644200420738,0.010769268084422861,-0.0027693761159978767,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.00394258194501228,0.00243297325367774,-0.00150960869133454,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.006481195368436619,0.00348465976283254,-0.0029965356056040793,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.009494368565167879,0.00543371327432332,-0.004060655290844559,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.0133354154750381,0.00761947886638422,-0.00571593660865388,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.01027393228449106,0.005636097973261001,-0.0046378343112300595,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.01596742488472124,0.00895907377550038,-0.007008351109220861,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.02282006589736752,0.01277777208794276,-0.01004229380942476,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.03047446023067904,0.01747897979447682,-0.01299548043620222,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.01540230750944902,0.0100938513457388,-0.00530845616371022,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.02070885808772188,0.01275588757039604,-0.007952970517325839,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.02729308039324136,0.01605504139628942,-0.01123803899695194,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.03702525218053162,0.02001027043245256,-0.01701498174807906,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,0.007995374875908541,0.00532488460482784,-0.0026704902710807015,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,0.01261512259439374,0.008047788938556259,-0.004567333655837481,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,0.0176166181461986,0.01097402385321532,-0.006642594292983278,,,,,,
RR3_centered_vs_uncentered_epsilon_expanded_audit,llama,sft,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,0.02625490333002492,0.01578413793500352,-0.010470765395021401,,,,,,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.00477269220862616,0.0015381080100759,0.00323458419855026,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.00618530073122962,0.0022507458427989,0.0039345548884307194,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.00829587054279544,0.0033847640633568,0.004911106479438641,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.01199757571793952,0.0054910298305256,0.00650654588741392,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.007601014950639739,0.0029139111922003398,0.0046871037584394,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.0104737306576522,0.00491455147985192,0.005559179177800281,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.013843550819722139,0.00677757143385572,0.007065979385866419,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.0188161091321247,0.009533460384695039,0.009282648747429663,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.01410594152416846,0.0067045751367026995,0.007401366387465761,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.0179827249787047,0.00825655515160682,0.00972616982709788,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.02239726571497396,0.010784779657317781,0.01161248605765618,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.026823980667343338,0.01259383435637498,0.014230146310968358,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.007715088509894161,0.0037093811865422004,0.0040057073233519605,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.01120399120239004,0.0057656239620447,0.00543836724034534,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.015025507325761,0.00758178477974124,0.0074437225460197605,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,20.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.02045336223366116,0.0113138796821906,0.00913948255147056,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.00621659390687922,0.0019170950202757199,0.0042994988866034995,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.008754579859053941,0.0027254293871027,0.006029150471951241,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.011750890383925,0.00368292573324002,0.008067964650684979,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.016087418658231958,0.0055244280249261,0.010562990633305857,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.01047431962088156,0.0037827982510906,0.006691521369790961,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.0156197067539086,0.0056093299528810195,0.010010376801027579,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.02120373781389004,0.00803326994954978,0.013170467864340259,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.02865465861195936,0.01103746659814454,0.01761719201381482,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.01902242302219928,0.00709256234756408,0.0119298606746352,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.024184148209761162,0.00878074209911308,0.015403406110648082,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.029991687666500337,0.01110788143437756,0.018883806232122775,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.03555213670127784,0.013774946740236499,0.02177718996104134,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.01129419057898336,0.0036685792160375806,0.00762561136294578,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.01666816982766732,0.0055814328891673395,0.01108673693849998,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.02252426231294028,0.0075038191202051,0.01502044319273518,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,40.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.03098078487674184,0.010769268084422861,0.02021151679231898,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.00690082230863138,0.00243297325367774,0.00446784905495364,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.00965326325489326,0.00348465976283254,0.00616860349206072,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.013226446345749399,0.00543371327432332,0.007792733071426079,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_general,E_general,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.018371474979547178,0.00761947886638422,0.010751996113162958,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.011993519595574,0.005636097973261001,0.006357421622312998,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.0180261593979652,0.00895907377550038,0.009067085622464818,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.023912524232988362,0.01277777208794276,0.011134752145045602,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_ifeval,E_if,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.03213991227293494,0.01747897979447682,0.014660932478458118,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.02053841084547984,0.0100938513457388,0.01044455949974104,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.02538443483002974,0.01275588757039604,0.0126285472596337,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.031369899667127,0.01605504139628942,0.015314858270837579,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mathHeld,E_math,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.03647700946377694,0.02001027043245256,0.016466739031324378,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.01,,,,0.013891500318571021,0.00532488460482784,0.008566615713743182,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.025,,,,0.02043276404264894,0.008047788938556259,0.01238497510409268,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.05,,,,0.027649094559869598,0.01097402385321532,0.016675070706654277,True,sft,
RR3_centered_equal5_OPD_dominance,llama,opd,80.0,E_mmluPro,E_ood,14.0,5.0,,,READY_REUSE_MODULE_ROWS,0.1,,,,0.0384164333368812,0.01578413793500352,0.022632295401877684,True,sft,
Qwen_centered_and_full_spectrum,qwen,,,,,,,,,BLOCKED_NO_MODULE_SOURCE,,,,,,,,,,No approved formal Qwen centered/full singular-spectrum module source; no new forward/SVD permitted.
