checkpoint,dataset,pair_index,gold,response_tokens_opd,response_tokens_frozen_self,response_tokens_opd_minus_frozen_self,eos_opd,eos_frozen_self,eos_opd_minus_frozen_self,truncated_opd,truncated_frozen_self,truncated_opd_minus_frozen_self,fourgram_repetition_opd,fourgram_repetition_frozen_self,fourgram_repetition_opd_minus_frozen_self,distinct_2_opd,distinct_2_frozen_self,distinct_2_opd_minus_frozen_self,boxed_opd,boxed_frozen_self,boxed_opd_minus_frozen_self,think_tag_opd,think_tag_frozen_self,think_tag_opd_minus_frozen_self
160,math500,133,120,337,531,-194.0,True,True,0.0,False,False,0.0,0.04491017964071853,0.2102272727272727,-0.16531709308655418,0.7708333333333334,0.5584905660377358,0.21234276729559753,True,True,0.0,False,False,0.0
160,math500,134,16,7314,269,7045.0,False,True,-1.0,True,False,1.0,0.726849952126932,0.048872180451127845,0.6779777716758042,0.12443593600437577,0.8283582089552238,-0.7039222729508481,False,True,-1.0,False,False,0.0
160,math500,135,9,9533,1063,8470.0,False,True,-1.0,True,False,1.0,0.9007345225603358,0.16509433962264153,0.7356401829376943,0.05109106168694923,0.5649717514124294,-0.5138806897254802,False,False,0.0,False,False,0.0
160,math500,136,64,3139,6148,-3009.0,False,False,0.0,True,True,0.0,0.5723852040816326,0.836126932465419,-0.2637417283837864,0.14053537284894838,0.09679518464291524,0.043740188206033134,False,False,0.0,False,False,0.0
160,math500,137,204_5,4852,9782,-4930.0,False,False,0.0,True,True,0.0,0.7224169931944731,0.8758564270375294,-0.15343943384305636,0.1673881673881674,0.06533074327778346,0.10205742411038393,True,True,0.0,False,False,0.0
160,math500,138,\frac{1}{3},7018,1589,5429.0,False,True,-1.0,True,False,1.0,0.7856022808267997,0.5472887767969735,0.2383135040298262,0.08237138378224312,0.2663727959697733,-0.1840014121875302,False,False,0.0,False,False,0.0
160,math500,139,1,2160,1627,533.0,True,True,0.0,False,False,0.0,0.13259156235512282,0.20197044334975367,-0.06937888099463085,0.5840666975451598,0.5178351783517835,0.06623151919337633,True,False,1.0,False,False,0.0
160,math500,140,13,764,782,-18.0,True,True,0.0,False,False,0.0,0.08935611038107749,0.2901155327342747,-0.20075942235319721,0.6330275229357798,0.44430217669654287,0.18872534623923692,True,False,1.0,False,False,0.0
160,math500,141,2,7015,243,6772.0,False,True,-1.0,True,False,1.0,0.6611523103251569,0.1166666666666667,0.5444856436584902,0.07271171941830624,0.6528925619834711,-0.5801808425651649,False,True,-1.0,False,False,0.0
160,math500,142,28800,6650,6864,-214.0,False,False,0.0,True,True,0.0,0.0687528208214232,0.8526453869698295,-0.7838925661484063,0.17115355692585352,0.08902812181261839,0.08212543511323513,False,True,-1.0,False,False,0.0
160,math500,143,3 \sqrt{5},5226,7530,-2304.0,False,False,0.0,True,True,0.0,0.32835535133065286,0.7419954829281254,-0.4136401315974726,0.27253588516746413,0.14424226324877143,0.1282936219186927,True,True,0.0,False,False,0.0
160,math500,144,"(15,-29)",56,7843,-7787.0,True,False,1.0,False,True,-1.0,0.0,0.7020408163265306,-0.7020408163265306,0.9272727272727272,0.15340474368783474,0.7738679835848925,False,False,0.0,False,False,0.0
160,math500,145,-2,6304,5981,323.0,False,False,0.0,True,True,0.0,0.6581495000793525,0.8158246905319505,-0.15767519045259804,0.11502459146438204,0.0979933110367893,0.01703128042759275,False,False,0.0,False,False,0.0
160,math500,146,\frac{\sqrt{3}}{3},3753,221,3532.0,False,True,-1.0,True,False,1.0,0.3349333333333333,0.022935779816513735,0.31199755351681957,0.20095948827292112,0.8045454545454546,-0.6035859662725335,True,True,0.0,False,False,0.0
160,math500,147,16,4755,674,4081.0,False,True,-1.0,True,False,1.0,0.6047979797979798,0.12071535022354696,0.4840826295744328,0.12599915860328145,0.6641901931649331,-0.5381910345616516,False,False,0.0,False,False,0.0
160,math500,148,11,9258,283,8975.0,False,True,-1.0,True,False,1.0,0.7024311183144246,0.09642857142857142,0.6060025468858532,0.15048071729502,0.7198581560283688,-0.5693774387333488,True,True,0.0,False,False,0.0
160,math500,149,49,1273,11678,-10405.0,True,False,1.0,False,True,-1.0,0.13307086614173225,0.8933618843683083,-0.7602910182265761,0.5204402515723271,0.0514686991521795,0.4689715524201476,True,True,0.0,False,False,0.0
160,math500,150,1,3946,6199,-2253.0,False,False,0.0,True,True,0.0,0.0030433679939132485,0.6438024531956101,-0.6407590852016969,0.7711026615969582,0.19280413036463376,0.5782985312323244,False,False,0.0,False,False,0.0
160,math500,151,144,4720,1365,3355.0,False,True,-1.0,True,False,1.0,0.2522789908840365,0.6101321585903083,-0.35785316770627185,0.15977961432506887,0.28005865102639294,-0.12027903670132406,False,True,-1.0,False,False,0.0
160,math500,152,8,7518,10283,-2765.0,False,False,0.0,True,True,0.0,0.5198935462408516,0.8488326848249027,-0.3289391385840511,0.2616735399760543,0.08840692472281657,0.17326661525323772,False,True,-1.0,False,False,0.0
160,math500,153,\frac{2}{21},10616,1771,8845.0,False,False,0.0,True,True,0.0,0.6913219636295109,0.4654977375565611,0.22582422607294983,0.0827131417804993,0.3214689265536723,-0.23875578477317302,False,True,-1.0,False,False,0.0
160,math500,154,2\sqrt{113},7372,6496,876.0,False,False,0.0,True,True,0.0,0.7703894693988329,0.8265824734329278,-0.056193004034094884,0.09985076651743319,0.09561200923787529,0.0042387572795579,False,False,0.0,False,False,0.0
160,math500,155,\frac{1}{4},763,12927,-12164.0,True,False,1.0,False,True,-1.0,0.4223684210526316,0.5317239244815847,-0.10935550342895306,0.39501312335958005,0.17306204548971066,0.2219510778698694,True,True,0.0,False,False,0.0
160,math500,156,30^\circ,5253,1318,3935.0,False,True,-1.0,True,False,1.0,0.696,0.24790874524714834,0.4480912547528516,0.17783701447067785,0.4525436598329537,-0.27470664536227585,True,True,0.0,False,False,0.0
160,math500,157,\frac65,8240,5124,3116.0,False,False,0.0,True,True,0.0,0.7353405366031323,0.6502636203866432,0.08507691621648905,0.08180604442286685,0.203591645520203,-0.12178560109733616,False,True,-1.0,False,False,0.0
160,math500,158,2107,10770,1333,9437.0,False,True,-1.0,True,False,1.0,0.8617999442741711,0.31503759398496245,0.5467623502892086,0.07530875661621321,0.5082582582582582,-0.432949501642045,False,False,0.0,False,False,0.0
160,math500,159,3.21,8446,10383,-1937.0,False,False,0.0,True,True,0.0,0.7220182399620988,0.867533718689788,-0.14551547872768922,0.06335109532267615,0.07715276439992294,-0.013801669077246795,False,False,0.0,False,False,0.0
160,math500,160,18,8623,10054,-1431.0,False,False,0.0,True,True,0.0,0.8874709976798144,0.6866978410108446,0.20077315666896978,0.04384133611691023,0.16253854570774892,-0.11869720959083868,False,False,0.0,False,False,0.0
160,math500,161,6,806,1092,-286.0,True,True,0.0,False,False,0.0,0.018679950186799466,0.14325068870523416,-0.1245707385184347,0.7440993788819876,0.4931255728689276,0.25097380601306,True,True,0.0,False,False,0.0
160,math500,162,\dfrac{17}{50},4931,1041,3890.0,False,True,-1.0,True,False,1.0,0.5929383116883117,0.37572254335260113,0.21721576833571055,0.2075050709939148,0.39615384615384613,-0.18864877515993134,True,True,0.0,False,False,0.0
160,math500,163,-\frac{35}{9},12470,1203,11267.0,False,True,-1.0,True,False,1.0,0.7444453356862115,0.29666666666666663,0.4477786690195449,0.12503007458497073,0.4617304492512479,-0.33670037466627717,False,True,-1.0,False,False,0.0
160,math500,164,-\sqrt{3},385,7314,-6929.0,True,False,1.0,False,True,-1.0,0.015706806282722474,0.8327178224593079,-0.8170110161765854,0.90625,0.07903733078080132,0.8272126692191987,True,False,1.0,False,False,0.0
160,math500,165,\frac{4}{9},355,12291,-11936.0,True,False,1.0,False,True,-1.0,0.09659090909090906,0.7876790364583334,-0.6910881273674243,0.6666666666666666,0.096826688364524,0.5698399783021426,True,True,0.0,False,False,0.0
160,math500,166,\frac{270}7\text{ degrees},9493,5510,3983.0,False,False,0.0,True,True,0.0,0.8812434141201264,0.41074995460323227,0.47049345951689414,0.05847029077117573,0.2813577781811581,-0.22288748740998238,False,True,-1.0,False,False,0.0
160,math500,167,65,6187,8931,-2744.0,False,False,0.0,True,True,0.0,0.7653622250970246,0.8982974910394266,-0.13293526594240201,0.09279017135467184,0.05946248600223964,0.0333276853524322,False,True,-1.0,False,False,0.0
160,math500,168,19,916,5561,-4645.0,True,False,1.0,False,True,-1.0,0.05147864184008766,0.7159050017992084,-0.6644263599591207,0.6841530054644809,0.14784172661870504,0.5363112788457758,True,True,0.0,False,False,0.0
160,math500,169,12,11404,475,10929.0,False,True,-1.0,True,False,1.0,0.8509779843873344,0.5063559322033898,0.3446220521839446,0.061475050425326666,0.4092827004219409,-0.3478076499966143,False,True,-1.0,False,False,0.0
160,math500,170,1736,6482,149,6333.0,False,True,-1.0,True,False,1.0,0.6034881926223182,0.04109589041095896,0.5623923022113593,0.17018978552692485,0.8581081081081081,-0.6879183225811832,True,False,1.0,False,False,0.0
160,math500,171,\frac{13}{15},4944,7822,-2878.0,False,False,0.0,True,True,0.0,0.7540983606557377,0.810589589461568,-0.05649122880583035,0.09043091240137568,0.11430763329497506,-0.02387672089359938,False,True,-1.0,False,False,0.0
160,math500,172,350,9146,7970,1176.0,False,False,0.0,True,True,0.0,0.7997375041014985,0.8394627839839337,-0.03972527988243524,0.08223072717331875,0.08470322499686285,-0.002472497823544098,True,True,0.0,False,False,0.0
160,math500,173,4,502,6422,-5920.0,True,False,1.0,False,True,-1.0,0.044088176352705455,0.6748714753076803,-0.6307832989549749,0.7504990019960079,0.1770752219280486,0.5734237800679594,True,False,1.0,False,False,0.0
160,math500,174,2,9600,849,8751.0,False,True,-1.0,True,False,1.0,0.9411274356569761,0.37234042553191493,0.5687870101250612,0.03510782373163871,0.45990566037735847,-0.42479783664571974,True,True,0.0,False,False,0.0
160,math500,175,3,9847,10362,-515.0,False,False,0.0,True,True,0.0,0.6948394961397806,0.9068442899893812,-0.21200479384960058,0.11629087954499288,0.04922304796834282,0.06706783157665006,True,True,0.0,False,False,0.0
160,math500,176,.0000672,4569,434,4135.0,False,True,-1.0,True,False,1.0,0.1681997371879106,0.19489559164733183,-0.026695854459421242,0.3986427320490368,0.651270207852194,-0.25262747580315725,False,True,-1.0,False,False,0.0
160,math500,177,30^\circ,11092,8470,2622.0,False,False,0.0,True,True,0.0,0.8679772747768059,0.8286287941419629,0.039348480634842975,0.06933549725002254,0.08678710591569253,-0.017451608665669985,True,True,0.0,False,False,0.0
160,math500,178,60,10570,12014,-1444.0,False,False,0.0,True,True,0.0,0.8791520772215388,0.9248189159936725,-0.04566683877213373,0.049295108335698744,0.04453508698909515,0.004760021346603596,False,True,-1.0,False,False,0.0
160,math500,179,5x - 7y + 11z + 4 = 0,12039,9079,2960.0,False,False,0.0,True,True,0.0,0.8003489531405783,0.6906126046716615,0.10973634846891678,0.10275793321149693,0.15069398545935228,-0.047936052247855354,True,True,0.0,False,False,0.0
160,math500,180,3,8991,801,8190.0,False,True,-1.0,True,False,1.0,0.9032042723631508,0.22681704260651625,0.6763872297566346,0.02547274749721913,0.4875,-0.46202725250278087,False,False,0.0,False,False,0.0
160,math500,181,\frac{\sqrt{3}}{3},5224,286,4938.0,False,True,-1.0,True,False,1.0,0.7274468492625934,0.09540636042402828,0.6320404888385651,0.12770438445337928,0.7087719298245614,-0.5810675453711821,True,True,0.0,False,False,0.0
160,math500,182,1251,9192,332,8860.0,False,True,-1.0,True,False,1.0,0.9255631733594515,0.18844984802431608,0.7371133253351354,0.033402241323033405,0.5649546827794562,-0.5315524414564228,False,True,-1.0,False,False,0.0
160,math500,183,23,12818,5815,7003.0,False,False,0.0,True,True,0.0,0.8801404603979711,0.7200619408121129,0.16007851958585817,0.05695560583599906,0.1632266941864465,-0.10627108835044743,True,True,0.0,False,False,0.0
160,math500,184,"(2,\infty)",913,7135,-6222.0,True,False,1.0,False,True,-1.0,0.042857142857142816,0.7570106561974201,-0.7141535133402773,0.6721491228070176,0.13947294645360248,0.5326761763534151,True,True,0.0,False,False,0.0
160,math500,185,1,335,239,96.0,True,True,0.0,False,False,0.0,0.048192771084337394,0.016949152542372836,0.031243618541964557,0.8053892215568862,0.819327731092437,-0.013938509535550758,True,False,1.0,False,False,0.0
160,math500,186,7,8380,7510,870.0,False,False,0.0,True,True,0.0,0.5168914885997373,0.8741174903423472,-0.3572260017426099,0.2178064208139396,0.06552137435077907,0.15228504646316054,False,False,0.0,False,False,0.0
160,math500,187,7,8183,1215,6968.0,False,True,-1.0,True,False,1.0,0.7908312958435207,0.23267326732673266,0.5581580285167881,0.09362014177462723,0.4538714991762768,-0.36025135740164954,True,True,0.0,False,False,0.0
160,math500,188,6,4258,6507,-2249.0,False,False,0.0,True,True,0.0,0.5313748531139835,0.7581488314883149,-0.22677397837433144,0.19708715057552267,0.134644943129419,0.06244220744610368,False,False,0.0,False,False,0.0
160,math500,189,160,9213,8406,807.0,False,False,0.0,True,True,0.0,0.8024972855591748,0.5832440794954183,0.21925320606375642,0.0911854103343465,0.20939916716240334,-0.11821375682805683,False,True,-1.0,False,False,0.0
160,math500,190,\frac{13}{18},7121,14145,-7024.0,True,False,1.0,False,True,-1.0,0.6806687271705536,0.8954886154716447,-0.2148198883010911,0.09578651685393258,0.05253110859728507,0.04325540825664751,True,True,0.0,False,False,0.0
160,math500,191,0,401,1767,-1366.0,True,True,0.0,False,False,0.0,0.025125628140703515,0.3973922902494331,-0.3722666621087296,0.785,0.3725934314835787,0.4124065685164213,True,True,0.0,False,False,0.0
160,math500,192,30,442,5548,-5106.0,True,False,1.0,False,True,-1.0,0.006833712984054663,0.7632100991884581,-0.7563763862044034,0.8072562358276644,0.13142239048134127,0.6758338453463231,True,True,0.0,False,False,0.0
160,math500,193,4,7241,7186,55.0,False,False,0.0,True,True,0.0,0.46324951644100576,0.6792426562717527,-0.21599313983074697,0.22389502762430938,0.16604036186499652,0.05785466575931286,False,False,0.0,False,False,0.0
160,math500,194,\frac{1}{4},5743,370,5373.0,False,True,-1.0,True,False,1.0,0.5189895470383274,0.07629427792915533,0.4426952691091721,0.24904214559386972,0.7208672086720868,-0.47182506307821703,False,True,-1.0,False,False,0.0
160,math500,195,24,621,591,30.0,True,True,0.0,False,False,0.0,0.05177993527508096,0.10034013605442171,-0.048560200779340756,0.7258064516129032,0.6440677966101694,0.0817386550027338,True,True,0.0,False,False,0.0
160,math500,196,1600,10395,843,9552.0,False,False,0.0,True,True,0.0,0.9713240954580447,0.1428571428571429,0.8284669526009018,0.012218587646719261,0.6080760095011877,-0.5958574218544684,False,False,0.0,False,False,0.0
160,math500,197,6,6935,8928,-1993.0,False,False,0.0,True,True,0.0,0.8854587420657819,0.7143977591036414,0.17106098296214045,0.048168445341794056,0.14103282177663268,-0.09286437643483862,False,True,-1.0,False,False,0.0
160,math500,198,"10,\!080",10541,604,9937.0,False,True,-1.0,True,False,1.0,0.8291895995445056,0.11980033277870217,0.7093892667658034,0.06072106261859583,0.6169154228855721,-0.5561943602669763,False,True,-1.0,False,False,0.0
160,math500,199,17,11906,9154,2752.0,False,False,0.0,True,True,0.0,0.7756868016466437,0.8188176155611409,-0.043130813914497135,0.09340613187736245,0.09089915874576641,0.0025069731315960353,True,True,0.0,False,False,0.0
160,math500,200,40,9269,884,8385.0,False,True,-1.0,True,False,1.0,0.9266134254262897,0.3893303064699205,0.5372831189563692,0.029240397065170478,0.41336353340883353,-0.3841231363436631,False,True,-1.0,False,False,0.0
160,math500,201,66,10974,5796,5178.0,False,False,0.0,True,True,0.0,0.69127700300793,0.7106853098567236,-0.019408306848793577,0.09186184270482092,0.16997411561691114,-0.07811227291209022,False,True,-1.0,False,False,0.0
160,math500,202,\frac{2}{3},12590,8409,4181.0,False,False,0.0,True,True,0.0,0.8273615635179153,0.8606947418510588,-0.03333317833314342,0.06577170545714513,0.07029019980970504,-0.00451849435255991,False,True,-1.0,False,False,0.0
160,math500,203,12,4534,8622,-4088.0,False,False,0.0,True,True,0.0,0.31185168836901345,0.7445179255134007,-0.43266623714438723,0.28457974851091994,0.11193597030506902,0.17264377820585092,False,True,-1.0,False,False,0.0
160,math500,204,0,5599,9340,-3741.0,False,False,0.0,True,True,0.0,0.49714081486776274,0.7748741565813431,-0.27773334171358033,0.0669882100750268,0.10172395331405933,-0.03473574323903253,False,False,0.0,False,False,0.0
160,math500,205,\begin{pmatrix} -2 \\ -14 \\ -7 \end{pmatrix},3504,1048,2456.0,False,True,-1.0,True,False,1.0,0.06112539274493001,0.45837320574162677,-0.39724781299669676,0.5481016271767056,0.3553008595988539,0.19280076757785175,True,True,0.0,False,False,0.0
160,math500,206,"\left( \frac{3}{2}, -13 \right)",10641,280,10361.0,False,True,-1.0,True,False,1.0,0.8704643730024441,0.11191335740072206,0.758551015601722,0.05366541353383459,0.7060931899641577,-0.6524277764303231,False,True,-1.0,False,False,0.0
160,math500,207,28,10781,10482,299.0,False,False,0.0,True,True,0.0,0.9552792725923177,0.6686706746826987,0.286608597909619,0.024211502782931354,0.16000381642973,-0.13579231364679864,False,False,0.0,False,False,0.0
160,math500,208,1,10852,911,9941.0,False,True,-1.0,True,False,1.0,0.8756567425569177,0.06497797356828194,0.8106787689886358,0.057598378029674685,0.7252747252747253,-0.6676763472450505,True,True,0.0,False,False,0.0
160,math500,209,16,395,929,-534.0,True,True,0.0,False,False,0.0,0.017857142857142905,0.057235421166306644,-0.03937827830916374,0.8324873096446701,0.634698275862069,0.19778903378260115,True,True,0.0,False,False,0.0
160,math500,210,10,10236,484,9752.0,False,True,-1.0,True,False,1.0,0.5778364116094987,0.09563409563409564,0.4822023159754031,0.18661455788959452,0.7101449275362319,-0.5235303696466374,False,True,-1.0,False,False,0.0
160,math500,211,5,186,135,51.0,True,True,0.0,False,False,0.0,0.0,0.0,0.0,0.972972972972973,0.9776119402985075,-0.004638967325534482,True,True,0.0,False,False,0.0
160,math500,212,56,10085,738,9347.0,False,True,-1.0,True,False,1.0,0.5870858956556239,0.11836734693877549,0.46871854871684837,0.15003966679888933,0.6146540027137042,-0.4646143359148148,False,True,-1.0,False,False,0.0
160,math500,213,2,3378,2137,1241.0,False,True,-1.0,True,False,1.0,0.6468148148148148,0.3256794751640113,0.32113533965080354,0.11755996446550193,0.4133895131086142,-0.2958295486431123,False,True,-1.0,False,False,0.0
160,math500,214,110,13649,168,13481.0,False,True,-1.0,True,False,1.0,0.936538179686355,0.1393939393939394,0.7971442402924156,0.021248534583821806,0.6227544910179641,-0.6015059564341423,False,True,-1.0,False,False,0.0
160,math500,215,2,6236,7060,-824.0,False,False,0.0,True,True,0.0,0.4107171506497673,0.8385999716593453,-0.427882821009578,0.2211708099438653,0.08542286442838928,0.135747945515476,False,False,0.0,False,False,0.0
160,math500,216,6,7664,268,7396.0,False,True,-1.0,True,False,1.0,0.9694556846364705,0.060377358490566024,0.9090783261459044,0.0134412110139632,0.7565543071161048,-0.7431130961021416,False,True,-1.0,False,False,0.0
160,math500,217,"11,\! 111,\! 111,\! 100",8176,665,7511.0,False,True,-1.0,True,False,1.0,0.7030466169093357,0.22809667673716016,0.4749499401721755,0.07009174311926605,0.5572289156626506,-0.4871371725433846,False,True,-1.0,False,False,0.0
160,math500,218,"(-1,6)",336,6142,-5806.0,True,False,1.0,False,True,-1.0,0.01501501501501501,0.9602541130477277,-0.9452390980327127,0.826865671641791,0.029148347174727245,0.7977173244670638,True,True,0.0,False,False,0.0
160,math500,219,\frac{1}{2},7090,575,6515.0,False,True,-1.0,True,False,1.0,0.7252716241004656,0.1276223776223776,0.597649246478088,0.14515446466356327,0.6149825783972126,-0.4698281137336493,False,True,-1.0,False,False,0.0
160,math500,220,\frac{16}{27},10254,864,9390.0,False,True,-1.0,True,False,1.0,0.8452833869866354,0.18350754936120794,0.6617758376254275,0.06856529796157222,0.49942062572421786,-0.4308553277626456,False,True,-1.0,False,False,0.0
160,math500,221,900,7658,467,7191.0,False,True,-1.0,True,False,1.0,0.4676681907250163,0.08405172413793105,0.38361646658708526,0.10944234034217057,0.6866952789699571,-0.5772529386277865,True,True,0.0,False,False,0.0
160,math500,222,54,8849,271,8578.0,False,True,-1.0,True,False,1.0,0.8148315622880398,0.10447761194029848,0.7103539503477413,0.07504520795660036,0.7,-0.6249547920433995,False,True,-1.0,False,False,0.0
160,math500,223,14,2532,264,2268.0,True,True,0.0,False,False,0.0,0.22064056939501775,0.14176245210727967,0.07887811728773808,0.3275385223231924,0.6425855513307985,-0.3150470290076061,True,False,1.0,False,False,0.0
160,math500,224,\frac{9}{256},5357,6972,-1615.0,False,False,0.0,True,True,0.0,0.6593201344788943,0.8255129860812168,-0.16619285160232256,0.20929798356982823,0.10974035289054655,0.09955763067928168,True,False,1.0,False,False,0.0
160,math500,225,11,190,769,-579.0,True,True,0.0,False,False,0.0,0.0,0.39164490861618795,-0.39164490861618795,0.9735449735449735,0.4296875,0.5438574735449735,True,True,0.0,False,False,0.0
160,math500,226,3,10783,12357,-1574.0,False,False,0.0,True,True,0.0,0.8864564007421151,0.907722195240408,-0.02126579449829291,0.04331292895566685,0.05220135966332146,-0.008888430707654611,False,False,0.0,False,False,0.0
160,math500,227,\text{(C)},12650,9716,2934.0,False,False,0.0,True,True,0.0,0.8677947339289951,0.8190054566045506,0.04878927732444449,0.07091469681397738,0.09181677817807514,-0.020902081364097755,True,False,1.0,False,False,0.0
160,math500,228,288 \pi,9314,6971,2343.0,False,False,0.0,True,True,0.0,0.6373107077650091,0.6116532721010333,0.025657435663975825,0.14474390636744336,0.18737446197991392,-0.04263055561247056,False,True,-1.0,False,False,0.0
160,math500,229,90,10702,13594,-2892.0,False,False,0.0,True,True,0.0,0.7048322273109636,0.8291516444706055,-0.1243194171596419,0.11241940005606953,0.08188037960715074,0.03053902044891879,False,False,0.0,False,False,0.0
160,math500,230,\frac{16}{5},8505,102,8403.0,False,True,-1.0,True,False,1.0,0.7648788520348153,0.07070707070707072,0.6941717813277446,0.10242238946378175,0.8316831683168316,-0.7292607788530499,False,True,-1.0,False,False,0.0
160,math500,231,10,11407,5960,5447.0,False,False,0.0,True,True,0.0,0.7866538056822168,0.3963404398187007,0.39031336586351606,0.09591443100122743,0.35140124181909715,-0.2554868108178697,False,False,0.0,False,False,0.0
160,math500,232,\frac{1997}{2},5934,2174,3760.0,False,True,-1.0,True,False,1.0,0.48440397909290167,0.4882542607093505,-0.0038502816164488474,0.16838024608124053,0.28670041417395303,-0.11832016809271251,False,True,-1.0,False,False,0.0
160,math500,233,30^\circ,5654,5893,-239.0,False,False,0.0,True,True,0.0,0.43532118209166515,0.7899830220713073,-0.3546618399796422,0.1988324783300902,0.1208418194161575,0.07799065891393271,True,True,0.0,False,False,0.0
160,math500,234,34,4179,8481,-4302.0,False,False,0.0,True,True,0.0,0.22126436781609193,0.6864826610049539,-0.465218293188862,0.37888942077549065,0.16827830188679246,0.21061111888869818,False,True,-1.0,False,False,0.0
160,math500,235,\frac 59,5139,249,4890.0,False,True,-1.0,True,False,1.0,0.6612149532710281,0.04471544715447151,0.6164995061165566,0.14674970805760998,0.7983870967741935,-0.6516373887165835,False,True,-1.0,False,False,0.0
160,math500,236,12,4903,2817,2086.0,False,True,-1.0,True,False,1.0,0.5561224489795918,0.33333333333333337,0.22278911564625847,0.11954304365565076,0.38245738636363635,-0.2629143427079856,False,True,-1.0,False,False,0.0
160,math500,237,22,10923,7843,3080.0,False,False,0.0,True,True,0.0,0.7276556776556777,0.7262755102040817,0.0013801674515960816,0.07928950741622413,0.1439683754144351,-0.06467886799821097,True,True,0.0,False,False,0.0
160,math500,238,-4,2063,6610,-4547.0,True,False,1.0,False,True,-1.0,0.21116504854368934,0.8472831845012865,-0.6361181359575971,0.4005819592628516,0.09683764563474051,0.3037443136281111,False,True,-1.0,False,False,0.0
160,math500,239,16,5740,5126,614.0,False,False,0.0,True,True,0.0,0.03329266166986233,0.44837009564708175,-0.4150774339772194,0.23697508276703258,0.2864390243902439,-0.0494639416232113,False,True,-1.0,False,False,0.0
160,math500,240,116,5186,10226,-5040.0,False,False,0.0,True,True,0.0,0.772525564344974,0.8380123251491735,-0.06548676080419946,0.14349083895853423,0.09046454767726161,0.05302629128127262,True,True,0.0,False,False,0.0
160,math500,241,17,318,743,-425.0,True,True,0.0,False,False,0.0,0.01904761904761909,0.3364864864864865,-0.3174388674388674,0.7886435331230284,0.4528301886792453,0.3358133444437831,True,True,0.0,False,False,0.0
160,math500,242,"\$32,\!348",9788,7900,1888.0,False,False,0.0,True,True,0.0,0.8760347470618294,0.8804609345321008,-0.004426187470271459,0.0653928680903239,0.07671857197113559,-0.011325703880811694,True,True,0.0,False,False,0.0
160,math500,243,3,7136,1242,5894.0,False,True,-1.0,True,False,1.0,0.6954997897097995,0.5786924939467313,0.11680729576306825,0.07400140154169586,0.26752618855761484,-0.19352478701591896,False,True,-1.0,False,False,0.0
160,math500,244,8,735,1210,-475.0,True,True,0.0,False,False,0.0,0.061475409836065587,0.13338856669428334,-0.07191315685821775,0.6307901907356949,0.587262200165426,0.043527990570268904,True,True,0.0,False,False,0.0
160,math500,245,-13x+3,5924,3990,1934.0,False,False,0.0,True,True,0.0,0.588751900016889,0.4592425382493103,0.12950936176757877,0.16900219483369913,0.3459513662572073,-0.17694917142350816,False,True,-1.0,False,False,0.0
160,math500,246,8,12635,540,12095.0,False,True,-1.0,True,False,1.0,0.8720709309689677,0.2793296089385475,0.5927413220304202,0.062054772835206586,0.5788497217068646,-0.516794948871658,True,True,0.0,False,False,0.0
160,math500,247,\frac{10}{11},9165,50,9115.0,False,True,-1.0,True,False,1.0,0.7603143418467584,0.0,0.7603143418467584,0.09471846355303361,0.9387755102040817,-0.8440570466510481,True,True,0.0,False,False,0.0
160,math500,248,\begin{pmatrix} -1 & 0 \\ 0 & -1 \end{pmatrix},4367,1046,3321.0,False,True,-1.0,True,False,1.0,0.3538038496791934,0.2770853307766059,0.07671851890258752,0.26225377920293175,0.48325358851674644,-0.2209998093138147,False,False,0.0,False,False,0.0
160,math500,249,17,9587,1017,8570.0,False,True,-1.0,True,False,1.0,0.8318030050083473,0.17357001972386588,0.6582329852844814,0.08408095138744001,0.5344488188976378,-0.45036786751019786,False,True,-1.0,False,False,0.0
160,math500,250,13,246,9125,-8879.0,True,False,1.0,False,True,-1.0,0.020576131687242816,0.8042096031572024,-0.7836334714699595,0.8285714285714286,0.10094256904866286,0.7276288595227658,True,False,1.0,False,False,0.0
160,math500,251,540,10031,1264,8767.0,False,True,-1.0,True,False,1.0,0.6836856800957319,0.39730372720063445,0.2863819528950975,0.16510468594217348,0.3847980997624703,-0.21969341382029683,True,True,0.0,False,False,0.0
160,math500,252,81,10536,700,9836.0,False,True,-1.0,True,False,1.0,0.7576189119908858,0.3242467718794835,0.43337214011140235,0.12282866635026103,0.4520743919885551,-0.3292457256382941,False,True,-1.0,False,False,0.0
160,math500,253,\frac{1}{8},8866,11213,-2347.0,False,False,0.0,True,True,0.0,0.8421527699424574,0.8547725245316682,-0.01261975458921083,0.05482233502538071,0.07509810916874778,-0.020275774143367065,False,True,-1.0,False,False,0.0
160,math500,254,28,9524,1246,8278.0,False,True,-1.0,True,False,1.0,0.856527675664321,0.4030571198712791,0.45347055579304185,0.07739157828415415,0.3686746987951807,-0.29128312051102656,True,True,0.0,False,False,0.0
160,math500,255,\text{(E)},751,11544,-10793.0,True,False,1.0,False,True,-1.0,0.03877005347593587,0.9274759552898362,-0.8887059018139003,0.732,0.0428831326344971,0.6891168673655029,True,True,0.0,False,False,0.0
160,math500,256,\frac{8}{21},6545,7771,-1226.0,False,False,0.0,True,True,0.0,0.7273005197187404,0.807157569515963,-0.07985704979722252,0.13905867970660146,0.10604890604890604,0.03300977365769542,True,True,0.0,False,False,0.0
