analysis,formal_use_class,source_table,metric,metric_direction,module_filter,model,checkpoint,probe_name,module,epsilon,best_value,best_arms,opd_among_best,opd_strict_deepest,opd_tied_deepest,offline_strictly_deeper,opd_value,nearest_offline_value,opd_minus_nearest_offline_margin,arm_values_json
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_general,self_attn.o_proj,0.025,18.0,opd,True,True,False,False,18.0,5.0,13.0,"{""offkd"": -2.0, ""opd"": 18.0, ""seqkd"": -6.0, ""sft"": 5.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_general,self_attn.o_proj,0.05,17.0,opd,True,True,False,False,17.0,5.0,12.0,"{""offkd"": -2.0, ""opd"": 17.0, ""seqkd"": -5.0, ""sft"": 5.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_general,self_attn.o_proj,0.1,15.0,opd,True,True,False,False,15.0,6.0,9.0,"{""offkd"": -2.0, ""opd"": 15.0, ""seqkd"": -5.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_general,self_attn.v_proj,0.01,3.0,opd,True,True,False,False,3.0,1.0,2.0,"{""offkd"": 0.0, ""opd"": 3.0, ""seqkd"": 0.0, ""sft"": 1.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_general,self_attn.v_proj,0.025,4.0,opd,True,True,False,False,4.0,1.0,3.0,"{""offkd"": 0.0, ""opd"": 4.0, ""seqkd"": -1.0, ""sft"": 1.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_general,self_attn.v_proj,0.05,5.0,opd,True,True,False,False,5.0,1.0,4.0,"{""offkd"": 0.0, ""opd"": 5.0, ""seqkd"": -1.0, ""sft"": 1.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_general,self_attn.v_proj,0.1,6.0,opd,True,True,False,False,6.0,1.0,5.0,"{""offkd"": 0.0, ""opd"": 6.0, ""seqkd"": -1.0, ""sft"": 1.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.down_proj,0.01,17.0,opd,True,True,False,False,17.0,11.0,6.0,"{""offkd"": 10.0, ""opd"": 17.0, ""seqkd"": 11.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.down_proj,0.025,24.0,opd,True,True,False,False,24.0,15.0,9.0,"{""offkd"": 14.0, ""opd"": 24.0, ""seqkd"": 15.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.down_proj,0.05,28.0,opd,True,True,False,False,28.0,18.0,10.0,"{""offkd"": 17.0, ""opd"": 28.0, ""seqkd"": 18.0, ""sft"": 11.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.down_proj,0.1,28.0,opd,True,True,False,False,28.0,18.0,10.0,"{""offkd"": 17.0, ""opd"": 28.0, ""seqkd"": 18.0, ""sft"": 12.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.gate_proj,0.01,27.0,opd,True,True,False,False,27.0,11.0,16.0,"{""offkd"": 6.0, ""opd"": 27.0, ""seqkd"": 5.0, ""sft"": 11.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.gate_proj,0.025,31.0,opd,True,True,False,False,31.0,13.0,18.0,"{""offkd"": 9.0, ""opd"": 31.0, ""seqkd"": 7.0, ""sft"": 13.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.gate_proj,0.05,28.0,opd,True,True,False,False,28.0,11.0,17.0,"{""offkd"": 8.0, ""opd"": 28.0, ""seqkd"": 6.0, ""sft"": 11.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.gate_proj,0.1,21.0,opd,True,True,False,False,21.0,8.0,13.0,"{""offkd"": 6.0, ""opd"": 21.0, ""seqkd"": 5.0, ""sft"": 8.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.up_proj,0.01,23.0,opd,True,True,False,False,23.0,10.0,13.0,"{""offkd"": 7.0, ""opd"": 23.0, ""seqkd"": 6.0, ""sft"": 10.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.up_proj,0.025,29.0,opd,True,True,False,False,29.0,13.0,16.0,"{""offkd"": 11.0, ""opd"": 29.0, ""seqkd"": 9.0, ""sft"": 13.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.up_proj,0.05,30.0,opd,True,True,False,False,30.0,14.0,16.0,"{""offkd"": 11.0, ""opd"": 30.0, ""seqkd"": 10.0, ""sft"": 14.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,mlp.up_proj,0.1,26.0,opd,True,True,False,False,26.0,12.0,14.0,"{""offkd"": 10.0, ""opd"": 26.0, ""seqkd"": 8.0, ""sft"": 12.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.o_proj,0.01,25.0,opd,True,True,False,False,25.0,6.0,19.0,"{""offkd"": -1.0, ""opd"": 25.0, ""seqkd"": -4.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.o_proj,0.025,24.0,opd,True,True,False,False,24.0,6.0,18.0,"{""offkd"": 0.0, ""opd"": 24.0, ""seqkd"": -4.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.o_proj,0.05,23.0,opd,True,True,False,False,23.0,7.0,16.0,"{""offkd"": 1.0, ""opd"": 23.0, ""seqkd"": -2.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.o_proj,0.1,20.0,opd,True,True,False,False,20.0,7.0,13.0,"{""offkd"": 1.0, ""opd"": 20.0, ""seqkd"": -1.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.v_proj,0.01,5.0,opd,True,True,False,False,5.0,2.0,3.0,"{""offkd"": 1.0, ""opd"": 5.0, ""seqkd"": 1.0, ""sft"": 2.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.v_proj,0.025,7.0,opd,True,True,False,False,7.0,2.0,5.0,"{""offkd"": 2.0, ""opd"": 7.0, ""seqkd"": 2.0, ""sft"": 2.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.v_proj,0.05,9.0,opd,True,True,False,False,9.0,3.0,6.0,"{""offkd"": 2.0, ""opd"": 9.0, ""seqkd"": 2.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_if,self_attn.v_proj,0.1,10.0,opd,True,True,False,False,10.0,3.0,7.0,"{""offkd"": 3.0, ""opd"": 10.0, ""seqkd"": 2.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.down_proj,0.01,18.0,opd,True,True,False,False,18.0,6.0,12.0,"{""offkd"": 3.0, ""opd"": 18.0, ""seqkd"": 1.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.down_proj,0.025,19.0,opd,True,True,False,False,19.0,6.0,13.0,"{""offkd"": 3.0, ""opd"": 19.0, ""seqkd"": 1.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.down_proj,0.05,18.0,opd,True,True,False,False,18.0,6.0,12.0,"{""offkd"": 3.0, ""opd"": 18.0, ""seqkd"": 1.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.down_proj,0.1,16.0,opd,True,True,False,False,16.0,6.0,10.0,"{""offkd"": 3.0, ""opd"": 16.0, ""seqkd"": 2.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.gate_proj,0.01,24.0,opd,True,True,False,False,24.0,9.0,15.0,"{""offkd"": 3.0, ""opd"": 24.0, ""seqkd"": 0.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.gate_proj,0.025,22.0,opd,True,True,False,False,22.0,8.0,14.0,"{""offkd"": 2.0, ""opd"": 22.0, ""seqkd"": -1.0, ""sft"": 8.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.gate_proj,0.05,19.0,opd,True,True,False,False,19.0,7.0,12.0,"{""offkd"": 2.0, ""opd"": 19.0, ""seqkd"": 0.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.gate_proj,0.1,13.0,opd,True,True,False,False,13.0,4.0,9.0,"{""offkd"": 1.0, ""opd"": 13.0, ""seqkd"": -1.0, ""sft"": 4.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.up_proj,0.01,20.0,opd,True,True,False,False,20.0,9.0,11.0,"{""offkd"": 3.0, ""opd"": 20.0, ""seqkd"": 1.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.up_proj,0.025,20.0,opd,True,True,False,False,20.0,9.0,11.0,"{""offkd"": 3.0, ""opd"": 20.0, ""seqkd"": 0.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.up_proj,0.05,19.0,opd,True,True,False,False,19.0,8.0,11.0,"{""offkd"": 3.0, ""opd"": 19.0, ""seqkd"": 0.0, ""sft"": 8.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,mlp.up_proj,0.1,15.0,opd,True,True,False,False,15.0,7.0,8.0,"{""offkd"": 2.0, ""opd"": 15.0, ""seqkd"": 0.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.o_proj,0.01,19.0,opd,True,True,False,False,19.0,6.0,13.0,"{""offkd"": -5.0, ""opd"": 19.0, ""seqkd"": -7.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.o_proj,0.025,17.0,opd,True,True,False,False,17.0,5.0,12.0,"{""offkd"": -5.0, ""opd"": 17.0, ""seqkd"": -8.0, ""sft"": 5.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.o_proj,0.05,14.0,opd,True,True,False,False,14.0,5.0,9.0,"{""offkd"": -5.0, ""opd"": 14.0, ""seqkd"": -7.0, ""sft"": 5.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.o_proj,0.1,11.0,opd,True,True,False,False,11.0,4.0,7.0,"{""offkd"": -4.0, ""opd"": 11.0, ""seqkd"": -6.0, ""sft"": 4.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.v_proj,0.01,10.0,opd,True,True,False,False,10.0,4.0,6.0,"{""offkd"": 1.0, ""opd"": 10.0, ""seqkd"": 1.0, ""sft"": 4.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.v_proj,0.025,10.0,opd,True,True,False,False,10.0,4.0,6.0,"{""offkd"": 2.0, ""opd"": 10.0, ""seqkd"": 0.0, ""sft"": 4.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.v_proj,0.05,11.0,opd,True,True,False,False,11.0,4.0,7.0,"{""offkd"": 2.0, ""opd"": 11.0, ""seqkd"": 1.0, ""sft"": 4.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_math,self_attn.v_proj,0.1,9.0,opd,True,True,False,False,9.0,4.0,5.0,"{""offkd"": 1.0, ""opd"": 9.0, ""seqkd"": 0.0, ""sft"": 4.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.down_proj,0.01,14.0,opd,True,True,False,False,14.0,4.0,10.0,"{""offkd"": 4.0, ""opd"": 14.0, ""seqkd"": 3.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.down_proj,0.025,20.0,opd,True,True,False,False,20.0,6.0,14.0,"{""offkd"": 6.0, ""opd"": 20.0, ""seqkd"": 5.0, ""sft"": 5.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.down_proj,0.05,22.0,opd,True,True,False,False,22.0,6.0,16.0,"{""offkd"": 6.0, ""opd"": 22.0, ""seqkd"": 5.0, ""sft"": 5.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.down_proj,0.1,23.0,opd,True,True,False,False,23.0,7.0,16.0,"{""offkd"": 7.0, ""opd"": 23.0, ""seqkd"": 5.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.gate_proj,0.01,34.0,opd,True,True,False,False,34.0,12.0,22.0,"{""offkd"": 7.0, ""opd"": 34.0, ""seqkd"": 2.0, ""sft"": 12.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.gate_proj,0.025,40.0,opd,True,True,False,False,40.0,14.0,26.0,"{""offkd"": 8.0, ""opd"": 40.0, ""seqkd"": 3.0, ""sft"": 14.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.gate_proj,0.05,39.0,opd,True,True,False,False,39.0,14.0,25.0,"{""offkd"": 8.0, ""opd"": 39.0, ""seqkd"": 3.0, ""sft"": 14.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.gate_proj,0.1,32.0,opd,True,True,False,False,32.0,12.0,20.0,"{""offkd"": 7.0, ""opd"": 32.0, ""seqkd"": 3.0, ""sft"": 12.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.up_proj,0.01,25.0,opd,True,True,False,False,25.0,11.0,14.0,"{""offkd"": 7.0, ""opd"": 25.0, ""seqkd"": 4.0, ""sft"": 11.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.up_proj,0.025,31.0,opd,True,True,False,False,31.0,13.0,18.0,"{""offkd"": 8.0, ""opd"": 31.0, ""seqkd"": 4.0, ""sft"": 13.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.up_proj,0.05,33.0,opd,True,True,False,False,33.0,14.0,19.0,"{""offkd"": 8.0, ""opd"": 33.0, ""seqkd"": 4.0, ""sft"": 14.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,mlp.up_proj,0.1,32.0,opd,True,True,False,False,32.0,14.0,18.0,"{""offkd"": 8.0, ""opd"": 32.0, ""seqkd"": 4.0, ""sft"": 14.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.o_proj,0.01,27.0,opd,True,True,False,False,27.0,7.0,20.0,"{""offkd"": 2.0, ""opd"": 27.0, ""seqkd"": 0.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.o_proj,0.025,26.0,opd,True,True,False,False,26.0,7.0,19.0,"{""offkd"": 2.0, ""opd"": 26.0, ""seqkd"": 0.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.o_proj,0.05,24.0,opd,True,True,False,False,24.0,7.0,17.0,"{""offkd"": 2.0, ""opd"": 24.0, ""seqkd"": 1.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.o_proj,0.1,19.0,opd,True,True,False,False,19.0,6.0,13.0,"{""offkd"": 1.0, ""opd"": 19.0, ""seqkd"": 0.0, ""sft"": 6.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.v_proj,0.01,6.0,opd,True,True,False,False,6.0,2.0,4.0,"{""offkd"": 1.0, ""opd"": 6.0, ""seqkd"": 1.0, ""sft"": 2.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.v_proj,0.025,8.0,opd,True,True,False,False,8.0,3.0,5.0,"{""offkd"": 2.0, ""opd"": 8.0, ""seqkd"": 1.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.v_proj,0.05,10.0,opd,True,True,False,False,10.0,3.0,7.0,"{""offkd"": 2.0, ""opd"": 10.0, ""seqkd"": 2.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,40,E_ood,self_attn.v_proj,0.1,11.0,opd,True,True,False,False,11.0,3.0,8.0,"{""offkd"": 3.0, ""opd"": 11.0, ""seqkd"": 2.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.down_proj,0.01,8.0,opd,True,True,False,False,8.0,2.0,6.0,"{""offkd"": 2.0, ""opd"": 8.0, ""seqkd"": 1.0, ""sft"": 2.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.down_proj,0.025,11.0,opd,True,True,False,False,11.0,3.0,8.0,"{""offkd"": 2.0, ""opd"": 11.0, ""seqkd"": 0.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.down_proj,0.05,13.0,opd,True,True,False,False,13.0,4.0,9.0,"{""offkd"": 3.0, ""opd"": 13.0, ""seqkd"": 1.0, ""sft"": 4.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.down_proj,0.1,14.0,opd,True,True,False,False,14.0,3.0,11.0,"{""offkd"": 2.0, ""opd"": 14.0, ""seqkd"": 0.0, ""sft"": 3.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.gate_proj,0.01,19.0,opd,True,True,False,False,19.0,8.0,11.0,"{""offkd"": 0.0, ""opd"": 19.0, ""seqkd"": -5.0, ""sft"": 8.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.gate_proj,0.025,22.0,opd,True,True,False,False,22.0,9.0,13.0,"{""offkd"": 0.0, ""opd"": 22.0, ""seqkd"": -5.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.gate_proj,0.05,21.0,opd,True,True,False,False,21.0,9.0,12.0,"{""offkd"": 0.0, ""opd"": 21.0, ""seqkd"": -5.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.gate_proj,0.1,18.0,opd,True,True,False,False,18.0,8.0,10.0,"{""offkd"": 1.0, ""opd"": 18.0, ""seqkd"": -3.0, ""sft"": 8.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.up_proj,0.01,14.0,opd,True,True,False,False,14.0,5.0,9.0,"{""offkd"": 0.0, ""opd"": 14.0, ""seqkd"": -3.0, ""sft"": 5.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.up_proj,0.025,18.0,opd,True,True,False,False,18.0,7.0,11.0,"{""offkd"": 0.0, ""opd"": 18.0, ""seqkd"": -3.0, ""sft"": 7.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.up_proj,0.05,20.0,opd,True,True,False,False,20.0,9.0,11.0,"{""offkd"": 1.0, ""opd"": 20.0, ""seqkd"": -3.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,mlp.up_proj,0.1,19.0,opd,True,True,False,False,19.0,9.0,10.0,"{""offkd"": 1.0, ""opd"": 19.0, ""seqkd"": -3.0, ""sft"": 9.0}"
centered_r_epsilon_non_qk_modules,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,non_qk,llama,80,E_general,self_attn.o_proj,0.01,21.0,opd,True,True,False,False,21.0,7.0,14.0,"{""offkd"": -3.0, ""opd"": 21.0, ""seqkd"": -8.0, ""sft"": 7.0}"
